,Filename:,Unique_ID,Family:
205,1213_0.jpg,1213,Cerambycidae
206,299_2.jpg,299,Dynastidae
207,1369_1.jpg,1369,Cetoniidae
208,1442_0.jpg,1442,Lucanidae
209,1312_0.jpg,1312,Cetoniidae
210,702_0.jpg,702,Curculionidae
211,1113_0.jpg,1113,Lucanidae
212,928_0.jpg,928,Lucanidae
213,494_0.jpg,494,Carabidae
214,728_0.jpg,728,Cetoniidae
215,108_0.jpg,108,Cerambycidae
216,554_0.jpg,554,Buprestidae
217,687_0.jpg,687,Dynastidae
218,1406_1.jpg,1406,Lucanidae
219,1527_0.jpg,1527,Cerambycidae
220,62_0.jpg,62,Cetoniidae
221,245_0.jpg,245,Lucanidae
222,1163_0.jpg,1163,Lucanidae
223,160_0.jpg,160,Cerambycidae
224,1643_0.jpg,1643,Anthribidae
225,890_0.jpg,890,Lucanidae
226,1545_0.jpg,1545,Buprestidae
227,1649_0.jpg,1649,Cetoniidae
228,967_0.jpg,967,Lucanidae
229,1495_0.jpg,1495,Buprestidae
230,822_3.jpg,822,Cerambycidae
231,639_0.jpg,639,Curculionidae
232,797_1.jpg,797,Lucanidae
233,1538_0.jpg,1538,Cerambycidae
234,1020_0.jpg,1020,Buprestidae
235,338_1.jpg,338,Cerambycidae
236,123_0.jpg,123,Cerambycidae
237,1219_0.jpg,1219,Cetoniidae
238,472_0.jpg,472,Carabidae
239,870_0.jpg,870,Scarabaeidae
240,126_0.jpg,126,Cerambycidae
241,515_3.jpg,515,Lucanidae
242,1048_0.jpg,1048,Buprestidae
243,992_1.jpg,992,Cerambycidae
244,627_1.jpg,627,Dynastidae
245,1056_1.jpg,1056,Lucanidae
246,817_1.jpg,817,Cerambycidae
247,785_1.jpg,785,Cetoniidae
248,517_0.jpg,517,Lucanidae
249,1206_0.jpg,1206,Cerambycidae
250,927_1.jpg,927,Lucanidae
251,21_0.jpg,21,Lucanidae
252,1297_0.jpg,1297,Cetoniidae
253,510_3.jpg,510,Lucanidae
254,253_0.jpg,253,Buprestidae
255,56_0.jpg,56,Lucanidae
256,1135_0.jpg,1135,Lucanidae
257,456_0.jpg,456,Carabidae
258,310_0.jpg,310,Cetoniidae
259,1386_0.jpg,1386,Lucanidae
260,358_0.jpg,358,Buprestidae
261,1536_0.jpg,1536,Cerambycidae
262,92_0.jpg,92,Buprestidae
263,1365_1.jpg,1365,Cerambycidae
264,1318_1.jpg,1318,Cetoniidae
265,1408_0.jpg,1408,Cerambycidae
266,513_1.jpg,513,Lucanidae
267,314_0.jpg,314,Cetoniidae
268,230_0.jpg,230,Buprestidae
269,1086_0.jpg,1086,Carabidae
270,908_0.jpg,908,Cetoniidae
271,350_0.jpg,350,Cetoniidae
272,852_0.jpg,852,Cetoniidae
273,1207_0.jpg,1207,Cerambycidae
274,220_0.jpg,220,Cetoniidae
275,273_1.jpg,273,Carabidae
276,569_0.jpg,569,Cetoniidae
277,1295_0.jpg,1295,Cetoniidae
278,917_1.jpg,917,Lucanidae
279,396_0.jpg,396,Buprestidae
280,282_0.jpg,282,Carabidae
281,559_0.jpg,559,Buprestidae
282,615_0.jpg,615,Cerambycidae
283,1103_0.jpg,1103,Cerambycidae
284,305_0.jpg,305,Cetoniidae
285,313_0.jpg,313,Cetoniidae
286,1479_1.jpg,1479,Lucanidae
287,1191_1.jpg,1191,Scarabaeidae
288,1377_0.jpg,1377,Lucanidae
289,441_3.jpg,441,Carabidae
290,433_0.jpg,433,Buprestidae
291,837_0.jpg,837,Cetoniidae
292,905_0.jpg,905,Cetoniidae
293,258_0.jpg,258,Cerambycidae
294,60_0.jpg,60,Cerambycidae
295,528_3.jpg,528,Lucanidae
296,1491_1.jpg,1491,Cetoniidae
297,1327_0.jpg,1327,Buprestidae
298,1551_0.jpg,1551,Dynastidae
299,1108_0.jpg,1108,Lucanidae
300,1042_0.jpg,1042,Dynastidae
301,700_1.jpg,700,Curculionidae
302,1180_0.jpg,1180,Cerambycidae
303,1342_0.jpg,1342,Cerambycidae
304,984_0.jpg,984,Cerambycidae
305,89_0.jpg,89,Cerambycidae
306,1072_1.jpg,1072,Lucanidae
307,886_2.jpg,886,Buprestidae
308,338_0.jpg,338,Cerambycidae
309,988_0.jpg,988,Cerambycidae
310,1351_0.jpg,1351,Carabidae
311,1185_2.jpg,1185,Dynastidae
312,137_0.jpg,137,Cerambycidae
313,682_0.jpg,682,Attelabidae
314,756_0.jpg,756,Cerambycidae
315,1314_0.jpg,1314,Cetoniidae
316,531_0.jpg,531,Lucanidae
317,813_0.jpg,813,Dynastidae
318,436_0.jpg,436,Carabidae
319,1488_1.jpg,1488,Cetoniidae
320,1087_0.jpg,1087,Cetoniidae
321,677_0.jpg,677,Anthribidae
322,580_0.jpg,580,Carabidae
323,965_1.jpg,965,Lucanidae
324,438_0.jpg,438,Carabidae
325,1647_0.jpg,1647,Cetoniidae
326,455_0.jpg,455,Carabidae
327,1570_0.jpg,1570,Cerambycidae
328,61_0.jpg,61,Cerambycidae
329,1564_1.jpg,1564,Scarabaeidae
330,765_0.jpg,765,Cetoniidae
331,346_1.jpg,346,Buprestidae
332,575_0.jpg,575,Dryophthoridae
333,682_6.jpg,682,Attelabidae
334,331_0.jpg,331,Cerambycidae
335,1581_0.jpg,1581,Buprestidae
336,543_0.jpg,543,Cerambycidae
337,889_0.jpg,889,Lucanidae
338,1244_1.jpg,1244,Cerambycidae
339,887_1.jpg,887,Lucanidae
340,277_0.jpg,277,Carabidae
341,572_0.jpg,572,Cetoniidae
342,798_0.jpg,798,Lucanidae
343,1107_0.jpg,1107,Lucanidae
344,1068_1.jpg,1068,Lucanidae
345,978_1.jpg,978,Lucanidae
346,379_0.jpg,379,Buprestidae
347,879_0.jpg,879,Scarabaeidae
348,167_0.jpg,167,Cerambycidae
349,785_0.jpg,785,Cetoniidae
350,1646_0.jpg,1646,Cetoniidae
351,543_1.jpg,543,Cerambycidae
352,965_0.jpg,965,Lucanidae
353,564_0.jpg,564,Buprestidae
354,1467_0.jpg,1467,Lucanidae
355,730_0.jpg,730,Cerambycidae
356,962_2.jpg,962,Lucanidae
357,759_0.jpg,759,Cetoniidae
358,1485_1.jpg,1485,Dynastidae
359,1105_0.jpg,1105,Cerambycidae
360,1068_0.jpg,1068,Lucanidae
361,633_0.jpg,633,Dynastidae
362,860_0.jpg,860,Buprestidae
363,169_0.jpg,169,Cerambycidae
364,842_2.jpg,842,Cetoniidae
365,157_0.jpg,157,Cerambycidae
366,1185_0.jpg,1185,Dynastidae
367,1635_0.jpg,1635,Cerambycidae
368,1594_0.jpg,1594,Buprestidae
369,1598_1.jpg,1598,Buprestidae
370,935_0.jpg,935,Lucanidae
371,515_0.jpg,515,Lucanidae
372,1330_0.jpg,1330,Buprestidae
373,452_0.jpg,452,Carabidae
374,1100_1.jpg,1100,Cerambycidae
375,1645_0.jpg,1645,Cetoniidae
376,527_1.jpg,527,Lucanidae
377,926_1.jpg,926,Lucanidae
378,120_0.jpg,120,Carabidae
379,476_0.jpg,476,Carabidae
380,147_0.jpg,147,Cerambycidae
381,1369_0.jpg,1369,Cetoniidae
382,1349_0.jpg,1349,Cerambycidae
383,364_0.jpg,364,Buprestidae
384,474_0.jpg,474,Carabidae
385,235_0.jpg,235,Carabidae
386,1631_0.jpg,1631,Cetoniidae
387,153_1.jpg,153,Cerambycidae
388,551_0.jpg,551,Buprestidae
389,1122_0.jpg,1122,Cetoniidae
390,1367_1.jpg,1367,Cerambycidae
391,1230_0.jpg,1230,Cetoniidae
392,909_0.jpg,909,Cetoniidae
393,910_1.jpg,910,Cetoniidae
394,722_0.jpg,722,Cerambycidae
395,1055_0.jpg,1055,Lucanidae
396,1619_0.jpg,1619,Buprestidae
397,1365_0.jpg,1365,Cerambycidae
398,1590_0.jpg,1590,Buprestidae
399,192_0.jpg,192,Lucanidae
400,254_0.jpg,254,Buprestidae
401,868_0.jpg,868,Cetoniidae
402,790_1.jpg,790,Cerambycidae
403,1240_4.jpg,1240,Lucanidae
404,1506_0.jpg,1506,Buprestidae
405,1541_2.jpg,1541,Cerambycidae
406,1335_0.jpg,1335,Buprestidae
407,1583_0.jpg,1583,Buprestidae
408,417_0.jpg,417,Lucanidae
409,1025_2.jpg,1025,Buprestidae
410,1544_1.jpg,1544,Buprestidae
411,1566_0.jpg,1566,Scarabaeidae
412,471_1.jpg,471,Carabidae
413,1067_1.jpg,1067,Lucanidae
414,1589_1.jpg,1589,Buprestidae
415,1456_0.jpg,1456,Lucanidae
416,496_0.jpg,496,Cerambycidae
417,1589_0.jpg,1589,Buprestidae
418,418_0.jpg,418,Lucanidae
419,739_0.jpg,739,Cetoniidae
420,1319_0.jpg,1319,Cetoniidae
421,10_0.jpg,10,Buprestidae
422,197_0.jpg,197,Cetoniidae
423,507_0.jpg,507,Lucanidae
424,367_0.jpg,367,Buprestidae
425,907_0.jpg,907,Cetoniidae
426,647_0.jpg,647,Cerambycidae
427,1416_0.jpg,1416,Cerambycidae
428,405_0.jpg,405,Buprestidae
429,1628_0.jpg,1628,Cetoniidae
430,1326_1.jpg,1326,Buprestidae
431,1636_0.jpg,1636,Cerambycidae
432,459_0.jpg,459,Carabidae
433,339_0.jpg,339,Cerambycidae
434,948_1.jpg,948,Lucanidae
435,1370_0.jpg,1370,Cetoniidae
436,1209_0.jpg,1209,Cerambycidae
437,98_0.jpg,98,Cerambycidae
438,1329_1.jpg,1329,Buprestidae
439,612_0.jpg,612,Cerambycidae
440,440_0.jpg,440,Carabidae
441,1142_0.jpg,1142,Lucanidae
442,1220_0.jpg,1220,Cetoniidae
443,22_0.jpg,22,Dynastidae
444,641_0.jpg,641,Curculionidae
445,1459_0.jpg,1459,Lucanidae
446,830_0.jpg,830,Buprestidae
447,535_0.jpg,535,Lucanidae
448,1647_1.jpg,1647,Cetoniidae
449,301_0.jpg,301,Cetoniidae
450,1514_0.jpg,1514,Buprestidae
451,1098_1.jpg,1098,Cerambycidae
452,1488_0.jpg,1488,Cetoniidae
453,482_0.jpg,482,Carabidae
454,880_0.jpg,880,Scarabaeidae
455,1375_0.jpg,1375,Cerambycidae
456,244_0.jpg,244,Lucanidae
457,1441_0.jpg,1441,Lucanidae
458,1067_2.jpg,1067,Lucanidae
459,1559_0.jpg,1559,Scarabaeidae
460,510_1.jpg,510,Lucanidae
461,1100_0.jpg,1100,Cerambycidae
462,508_0.jpg,508,Lucanidae
463,127_0.jpg,127,Lucanidae
464,702_2.jpg,702,Curculionidae
465,1320_0.jpg,1320,Cetoniidae
466,203_0.jpg,203,Lucanidae
467,982_0.jpg,982,Lucanidae
468,106_0.jpg,106,Cerambycidae
469,1231_0.jpg,1231,Cerambycidae
470,497_0.jpg,497,Cerambycidae
471,669_0.jpg,669,Cetoniidae
472,823_0.jpg,823,Cerambycidae
473,1475_0.jpg,1475,Lucanidae
474,388_0.jpg,388,Buprestidae
475,1101_1.jpg,1101,Cerambycidae
476,1132_0.jpg,1132,Lucanidae
477,1530_0.jpg,1530,Cerambycidae
478,1234_0.jpg,1234,Cetoniidae
479,745_0.jpg,745,Scarabaeidae
480,1578_0.jpg,1578,Buprestidae
481,953_2.jpg,953,Lucanidae
482,1573_0.jpg,1573,Cetoniidae
483,776_0.jpg,776,Lucanidae
484,1000_5.jpg,1000,Cerambycidae
485,400_0.jpg,400,Buprestidae
486,806_0.jpg,806,Lucanidae
487,178_2.jpg,178,Cerambycidae
488,704_0.jpg,704,Curculionidae
489,553_0.jpg,553,Buprestidae
490,628_0.jpg,628,Dynastidae
491,509_0.jpg,509,Lucanidae
492,985_1.jpg,985,Cerambycidae
493,266_1.jpg,266,Carabidae
494,270_1.jpg,270,Carabidae
495,1062_1.jpg,1062,Lucanidae
496,775_1.jpg,775,Lucanidae
497,7_1.jpg,7,Cerambycidae
498,437_0.jpg,437,Carabidae
499,594_0.jpg,594,Scarabaeidae
500,580_1.jpg,580,Carabidae
501,107_1.jpg,107,Cerambycidae
502,1487_0.jpg,1487,Cetoniidae
503,1161_0.jpg,1161,Lucanidae
504,1457_0.jpg,1457,Lucanidae
505,93_0.jpg,93,Carabidae
506,987_0.jpg,987,Cerambycidae
507,1498_0.jpg,1498,Buprestidae
508,1033_0.jpg,1033,Dynastidae
509,256_0.jpg,256,Cetoniidae
510,648_0.jpg,648,Cetoniidae
511,317_1.jpg,317,Cerambycidae
512,706_0.jpg,706,Curculionidae
513,1513_0.jpg,1513,Buprestidae
514,1511_0.jpg,1511,Buprestidae
515,264_0.jpg,264,Carabidae
516,1261_0.jpg,1261,Cerambycidae
517,643_0.jpg,643,Curculionidae
518,404_0.jpg,404,Buprestidae
519,393_0.jpg,393,Buprestidae
520,233_0.jpg,233,Buprestidae
521,476_1.jpg,476,Carabidae
522,1187_1.jpg,1187,Dynastidae
523,206_0.jpg,206,Lucanidae
524,1336_0.jpg,1336,Buprestidae
525,913_0.jpg,913,Lucanidae
526,1061_1.jpg,1061,Lucanidae
527,1466_1.jpg,1466,Lucanidae
528,630_0.jpg,630,Dynastidae
529,1106_0.jpg,1106,Cerambycidae
530,223_3.jpg,223,Cerambycidae
531,914_0.jpg,914,Lucanidae
532,385_0.jpg,385,Buprestidae
533,792_1.jpg,792,Lucanidae
534,262_0.jpg,262,Carabidae
535,1292_0.jpg,1292,Cetoniidae
536,1474_0.jpg,1474,Lucanidae
537,96_0.jpg,96,Carabidae
538,1007_0.jpg,1007,Cetoniidae
539,1541_1.jpg,1541,Cerambycidae
540,51_0.jpg,51,Buprestidae
541,1116_0.jpg,1116,Cerambycidae
542,319_0.jpg,319,Cetoniidae
543,166_0.jpg,166,Cerambycidae
544,1009_0.jpg,1009,Cerambycidae
545,1651_0.jpg,1651,Dynastidae
546,1071_1.jpg,1071,Lucanidae
547,1664_0.jpg,1664,Cerambycidae
548,154_0.jpg,154,Cerambycidae
549,1324_0.jpg,1324,Buprestidae
550,934_0.jpg,934,Lucanidae
551,365_0.jpg,365,Buprestidae
552,811_1.jpg,811,Lucanidae
553,1532_1.jpg,1532,Cerambycidae
554,1191_0.jpg,1191,Scarabaeidae
555,627_3.jpg,627,Dynastidae
556,707_0.jpg,707,Curculionidae
557,1289_0.jpg,1289,Cetoniidae
558,1273_0.jpg,1273,Cerambycidae
559,1402_0.jpg,1402,Dryophthoridae
560,959_0.jpg,959,Lucanidae
561,59_1.jpg,59,Cerambycidae
562,315_0.jpg,315,Cetoniidae
563,552_0.jpg,552,Buprestidae
564,1310_1.jpg,1310,Cetoniidae
565,662_0.jpg,662,Cetoniidae
566,18_1.jpg,18,Carabidae
567,1388_0.jpg,1388,Lucanidae
568,529_1.jpg,529,Lucanidae
569,1216_0.jpg,1216,Cerambycidae
570,923_1.jpg,923,Lucanidae
571,1584_0.jpg,1584,Buprestidae
572,819_0.jpg,819,Cerambycidae
573,1250_0.jpg,1250,Lucanidae
574,1544_0.jpg,1544,Buprestidae
575,198_0.jpg,198,Lucanidae
576,742_0.jpg,742,Cetoniidae
577,371_0.jpg,371,Buprestidae
578,1391_1.jpg,1391,Lucanidae
579,366_0.jpg,366,Buprestidae
580,1258_0.jpg,1258,Cerambycidae
581,444_0.jpg,444,Carabidae
582,862_0.jpg,862,Buprestidae
583,11_0.jpg,11,Buprestidae
584,491_0.jpg,491,Cerambycidae
585,1562_0.jpg,1562,Scarabaeidae
586,1419_0.jpg,1419,Dynastidae
587,1546_0.jpg,1546,Buprestidae
588,312_0.jpg,312,Cetoniidae
589,1391_0.jpg,1391,Lucanidae
590,1640_0.jpg,1640,Dryophthoridae
591,768_0.jpg,768,Dynastidae
592,130_0.jpg,130,Cerambycidae
593,1604_0.jpg,1604,Buprestidae
594,1166_0.jpg,1166,Lucanidae
595,109_0.jpg,109,Cerambycidae
596,1001_0.jpg,1001,Cetoniidae
597,334_0.jpg,334,Cerambycidae
598,263_1.jpg,263,Carabidae
599,1034_0.jpg,1034,Dynastidae
600,1493_0.jpg,1493,Cetoniidae
601,1482_2.jpg,1482,Cerambycidae
602,214_0.jpg,214,Cerambycidae
603,1559_1.jpg,1559,Scarabaeidae
604,800_0.jpg,800,Lucanidae
605,901_0.jpg,901,Cerambycidae
606,199_0.jpg,199,Lucanidae
607,994_1.jpg,994,Cerambycidae
608,582_0.jpg,582,Carabidae
609,1660_1.jpg,1660,Cetoniidae
610,584_0.jpg,584,Carabidae
611,7_0.jpg,7,Cerambycidae
612,407_0.jpg,407,Buprestidae
613,1190_0.jpg,1190,Scarabaeidae
614,1464_0.jpg,1464,Lucanidae
615,481_0.jpg,481,Carabidae
616,1593_0.jpg,1593,Buprestidae
617,961_0.jpg,961,Lucanidae
618,634_1.jpg,634,Buprestidae
619,1153_0.jpg,1153,Lucanidae
620,1097_0.jpg,1097,Cerambycidae
621,1572_0.jpg,1572,Carabidae
622,995_1.jpg,995,Cicindelidae
623,919_0.jpg,919,Lucanidae
624,330_0.jpg,330,Cerambycidae
625,1096_0.jpg,1096,Cerambycidae
626,1158_0.jpg,1158,Lucanidae
627,348_0.jpg,348,Buprestidae
628,352_0.jpg,352,Cetoniidae
629,171_0.jpg,171,Cerambycidae
630,1269_0.jpg,1269,Cetoniidae
631,1225_0.jpg,1225,Buprestidae
632,1118_0.jpg,1118,Cetoniidae
633,783_0.jpg,783,Cetoniidae
634,359_0.jpg,359,Buprestidae
635,1473_0.jpg,1473,Lucanidae
636,1218_0.jpg,1218,Carabidae
637,674_0.jpg,674,Cetoniidae
638,962_3.jpg,962,Lucanidae
639,502_1.jpg,502,Lucanidae
640,1508_0.jpg,1508,Buprestidae
641,1571_0.jpg,1571,Cetoniidae
642,1305_0.jpg,1305,Cetoniidae
643,183_0.jpg,183,Buprestidae
644,70_0.jpg,70,Cetoniidae
645,357_0.jpg,357,Buprestidae
646,103_1.jpg,103,Cerambycidae
647,840_0.jpg,840,Cetoniidae
648,894_0.jpg,894,Buprestidae
649,41_0.jpg,41,Dynastidae
650,1678_2.jpg,1678,Dynastidae
651,478_0.jpg,478,Carabidae
652,228_0.jpg,228,Buprestidae
653,275_1.jpg,275,Carabidae
654,746_0.jpg,746,Cerambycidae
655,1049_0.jpg,1049,Buprestidae
656,1549_0.jpg,1549,Buprestidae
657,942_0.jpg,942,Lucanidae
658,1197_0.jpg,1197,Cetoniidae
659,1459_1.jpg,1459,Lucanidae
660,693_0.jpg,693,Curculionidae
661,1071_0.jpg,1071,Lucanidae
662,97_0.jpg,97,Carabidae
663,247_0.jpg,247,Lucanidae
664,473_0.jpg,473,Carabidae
665,1477_0.jpg,1477,Lucanidae
666,1599_0.jpg,1599,Buprestidae
667,305_1.jpg,305,Cetoniidae
668,44_0.jpg,44,Cetoniidae
669,104_0.jpg,104,Cetoniidae
670,197_1.jpg,197,Cetoniidae
671,1245_0.jpg,1245,Cerambycidae
672,1667_5.jpg,1667,Lucanidae
673,1644_0.jpg,1644,Anthribidae
674,265_0.jpg,265,Carabidae
675,1167_0.jpg,1167,Lucanidae
676,361_0.jpg,361,Buprestidae
677,297_0.jpg,297,Cetoniidae
678,1632_0.jpg,1632,Cetoniidae
679,1462_0.jpg,1462,Lucanidae
680,1115_0.jpg,1115,Cetoniidae
681,209_0.jpg,209,Lucanidae
682,950_1.jpg,950,Lucanidae
683,1044_0.jpg,1044,Scarabaeidae
684,505_0.jpg,505,Lucanidae
685,1171_0.jpg,1171,Lucanidae
686,702_1.jpg,702,Curculionidae
687,1190_1.jpg,1190,Scarabaeidae
688,821_0.jpg,821,Lucanidae
689,918_2.jpg,918,Lucanidae
